source_id,y,class_name,auc,roughness_d1,roughness_d2
3480257118581836544,0,non_binary,25.44373064438091,0.0006125744404169745,9.658825767422487e-05
3480643115883081344,1,binary,25.243459653522514,0.000665526130371491,8.886976499684188e-05
3483874511838342912,0,non_binary,25.485278843051333,0.000565807298487704,7.250780850636566e-05
3483984875317814272,0,non_binary,25.684586736937604,0.00026858520109269377,2.6703822564302254e-05
3485687950109280896,0,non_binary,23.77391898542008,0.00036307875557594276,3.846568458944383e-05
3486707300467202304,1,binary,29.63713747800995,0.00023121362872362492,2.2989188471273164e-05
3487720088115258368,0,non_binary,26.368412276213608,0.0002975273769802513,2.657236372902901e-05
3491327036010028032,1,binary,27.976861188391858,0.0006013847000372977,9.335393835855758e-05
3492894630353584256,0,non_binary,25.541586409121734,0.0007472330572644869,0.00010883291728662257
3495325684921885184,0,non_binary,23.72322935951115,0.00036324556907110317,3.533546800702004e-05
3495516037872323840,1,binary,26.156764050762245,0.00031334377487108526,3.471503502636375e-05
3496411177778539776,0,non_binary,24.118416528266426,0.0003399511877034278,4.806205597799085e-05
3496979934525510016,0,non_binary,26.56955904508592,0.000507492113879272,7.481019276481387e-05
3497627959191030144,0,non_binary,26.30600793348493,0.00029081178449319163,2.96615635871054e-05
3499531901013545984,0,non_binary,25.889421195108323,0.00038123209062987807,3.2007046668524284e-05
3499721974790782336,0,non_binary,23.99579859390481,0.00016779910320398382,1.0315252489420675e-05
3502992201544982656,0,non_binary,23.58164822560189,0.0007558447420112559,0.00011579500172478947
3503213714482694912,0,non_binary,23.651886951080876,0.0003300204620869684,3.6637126559897845e-05
3503906922204809216,0,non_binary,25.34960505659828,0.0009921680707404715,0.00016339104009789197
3505433564035282816,0,non_binary,26.62779691403941,0.00048163825908461384,6.731117755246647e-05
3505914256775083776,0,non_binary,25.688451394015143,0.0004979995600507489,6.99661455064708e-05
3505965143547709440,0,non_binary,24.81137495144894,0.0005520256241539232,6.509180898863117e-05
3507799296445833856,0,non_binary,24.167912867518726,0.0004542103959758301,6.721466932224244e-05
3509408539087933568,0,non_binary,24.489771368190503,0.0015131972130808017,0.00028135724008791817
3512505141788909696,0,non_binary,25.663040100569223,0.0008006364636516332,0.0001144606362888135
3514357333549414784,0,non_binary,25.432919665208708,0.003074398755938111,0.0005998629027182158
3514594587542823040,1,binary,30.068001202747396,0.0002647449544259684,2.177559622650166e-05
3515136788510166400,0,non_binary,23.73865815417256,0.000422625357997712,3.9107337869420406e-05
3516358930044179840,0,non_binary,24.651422002737217,0.00024253267065922027,2.0992775413013856e-05
3517127900988821504,1,binary,28.40103868997077,0.0006080650157891532,8.446510401139459e-05
3519770542826793600,0,non_binary,25.126918653870472,0.0006307035170276067,0.00010097482236619356
3519960723978365568,0,non_binary,26.4542677323852,0.0003922384310984044,5.1821305255514676e-05
3522196890110946688,0,non_binary,23.83968324479653,0.000338066238545731,4.776525322084431e-05
3522961291210557440,0,non_binary,24.437194010954343,0.0002590878714348693,2.2202971418094756e-05
3523014858042510080,1,binary,30.01257019488202,0.0003615978050761884,5.384967086477988e-05
3524282212696623488,1,binary,25.94712154281551,0.0008297130942856632,0.00014379667740004113
3525433405666659328,0,non_binary,24.31580131900936,0.00025046128409149046,1.3711590055570264e-05
3527057758002518016,0,non_binary,25.164930042107077,0.00023115234729369704,1.9552305696432105e-05
3527070509760831360,1,binary,30.428520682211268,0.000803984747997127,0.00011748032145334736
3528050174621543296,0,non_binary,25.26370813331369,0.0002385774214277894,2.2326629354361997e-05
3531035623569515776,0,non_binary,26.589745498432137,0.00034494421830571354,2.658481624377572e-05
3533727090595727104,0,non_binary,24.458240162135425,0.00023526922766179488,2.0488933116176064e-05
3533771483377743104,0,non_binary,24.24820258507289,0.000553286908325237,7.998589389536162e-05
3535825542897121664,1,binary,30.885857412281013,0.0003958258468143991,5.8796037740196084e-05
3536592383538238848,0,non_binary,26.267533468495294,0.0009070867621044492,0.00012858393317334837
3537596787409915520,0,non_binary,26.457340446994955,0.00042168069692515416,5.7938381182001145e-05
3540092300847749760,1,binary,30.856881312214625,0.00020519126063236388,2.044581122088634e-05
3540845500672460544,0,non_binary,25.219922848600582,0.0002540879921318854,2.277436697750119e-05
3541588323856330880,1,binary,25.782154303809435,0.0005008956331797356,8.527133907931946e-05
3543486596321694208,0,non_binary,24.96999239847483,0.0005268981872124913,7.123642646157072e-05
3545315427756008320,0,non_binary,24.210085009146333,0.0006309834230999081,8.152389911583308e-05
3546002828682653824,1,binary,27.662819503646006,0.0014122925098406978,0.00020764000481328794
3547508266258783104,0,non_binary,23.320189274537814,0.0005250636521244392,7.027253363817615e-05
3547913225838503808,1,binary,28.650355975664016,0.0003979838883250799,6.1022743988090833e-05
3548370214655310976,0,non_binary,24.341158847251798,0.0016459086954880185,0.0003109925369839926
3548859462969586816,1,binary,27.995841344504296,0.0007081804873088514,0.00010221660675385938
3549863282726168576,0,non_binary,24.632718560448396,0.0005626040185423394,8.09247225514975e-05
3550847517432042240,1,binary,30.66018679709652,0.0011663265079898755,0.00020009734670291363
3551672013713898880,0,non_binary,24.80270750704573,0.0006928474306269631,8.922561828853985e-05
3557005882058319104,0,non_binary,25.26812516493771,0.0003967525174980881,3.6521160251317693e-05
3562979734890354176,0,non_binary,24.73807984943236,0.0011348288293311917,0.0001683917438038539
3566879187238687872,0,non_binary,24.31637121258187,0.0005160850633390086,5.8712204058635335e-05
3566907671461809792,0,non_binary,26.37284389073573,0.0009763967719414333,0.00016048253538469888
3567099227002641536,0,non_binary,28.601463855695258,0.0009113082935743589,0.0001500372817514213
3568958157569120512,1,binary,24.854045643116976,0.0017819516896083558,0.0002939830622199487
3569953348734111744,0,non_binary,24.509570104463815,0.0007226225716327678,0.00010407307285358019
3571458820671315456,0,non_binary,24.070996372913825,0.00020268983903935,1.7426645757841526e-05
3573130082641947392,0,non_binary,25.52296489593799,0.0004050295334703088,4.705502679735062e-05
3574038760282477952,0,non_binary,24.59119397543412,0.0004549860848291706,5.7137990381308104e-05
3574711931980454528,1,binary,24.56098900811553,0.000408471012308096,5.113287178481275e-05
3576528673082072320,0,non_binary,25.694396177558357,0.0004544429856770046,4.691667229772665e-05
3581786022290774528,1,binary,25.812576019533175,0.0006566024472655122,5.910086288862605e-05
3584539233766055296,0,non_binary,23.218467244198067,0.00048128867459241564,5.807427918918139e-05
3586563022356827904,0,non_binary,23.466484119737814,0.0004028784296851857,5.597811512473113e-05
3587307288649776000,0,non_binary,25.021787151764077,0.0003076483161463416,3.521631711079984e-05
3595172468983659776,1,binary,26.12972782681811,0.00025330170476129776,2.6788231242230413e-05
3598151393876907904,0,non_binary,23.97055745174515,0.0002797391356335311,2.723988155236083e-05
3600365496761173504,0,non_binary,25.031634107102903,0.0005840125284649081,7.621621998049975e-05
3600739335011156992,0,non_binary,25.046627832838013,0.0005775845648052886,8.590618153182801e-05
3603428190695926912,0,non_binary,25.96566492800736,0.0009707550243203636,0.00016619978777697545
3606391855569314432,0,non_binary,25.258329330912478,0.0003547664458275331,4.6898452698178725e-05
3607183847538437248,1,binary,29.370090939444143,0.0006730759527163416,0.00011828819795679867
3607214938805908480,0,non_binary,24.632341368263532,0.0010559722573325137,0.0001617383537458258
3607697388188069376,0,non_binary,25.84625263157765,0.0003872721887639046,5.0253250863621185e-05
3607830463454792064,0,non_binary,24.703961427731084,0.0005372624305294414,7.387795422576332e-05
3609527490932841344,0,non_binary,25.018617972369732,0.000606808484423768,7.453111836157657e-05
3609766153675405696,0,non_binary,24.603983186043187,0.0003975392027165554,5.524007127325463e-05
3610193859403101568,1,binary,26.570993071715137,0.0005272541056316579,6.867353154216416e-05
3614281538692873984,0,non_binary,25.156919198839244,0.0015229404754836305,0.00028158369506245764
3616978125319912576,0,non_binary,24.97245667621216,0.0004243484584571535,5.598089961251788e-05
3617957721460727808,0,non_binary,25.101584962872423,0.0007408339474914326,0.00011488128201721797
3618903473259360512,0,non_binary,24.73551638473772,0.001382031782042126,0.00022935146426299072
3619217658707087360,0,non_binary,26.6639481613869,0.0009431957777679618,0.0001202830154181321
3619709002965535488,0,non_binary,23.049469663481787,0.00040577064035456057,5.428048132087962e-05
3621978532404468736,1,binary,27.819283674886172,0.003945366203747803,0.0006295788946789198
3622606864644055296,0,non_binary,24.430163866615477,0.0003350316189806164,3.227958230515937e-05
3628235887437668480,1,binary,29.14811380779374,0.0002556529541061492,3.127891062463585e-05
3630560289378568576,1,binary,30.754946362375225,0.0004427812582969581,6.978081976729743e-05
3637481302758519040,0,non_binary,25.01868545262719,0.00041281948674639344,5.2778880126154095e-05
3638888712001832704,0,non_binary,24.941996954040242,0.0002840679654272379,2.793256864277058e-05
3640722559958091648,0,non_binary,24.502344996359056,0.0005344304991948799,5.820870522667182e-05
3644661010608637440,1,binary,25.763072602504565,0.0027111874904549777,0.0004876944665065838
3645920088861401216,0,non_binary,25.383514827405946,0.0027491752395577946,0.0005113331718830612
3647329074356945152,0,non_binary,24.369552728415126,0.0005221783550054018,8.789368161618692e-05
3648191164488514688,0,non_binary,25.73953507820743,0.000508493805158391,6.066206537394836e-05
3649606716989509888,0,non_binary,24.141145136094245,0.001606874873723016,0.00027127136725406615
3649963989549165440,0,non_binary,25.604238494226298,0.0004245120057020319,5.7821449004633286e-05
3653238674478903040,0,non_binary,26.068054442555173,0.00025449368351358477,1.7726863742823175e-05
3654573039213596672,0,non_binary,24.890639672657393,0.002324093377689215,0.00044584701650074215
3655309299687364992,0,non_binary,25.211331829883555,0.0006524837126483608,9.634695281693272e-05
3657799934042253952,0,non_binary,23.714373061614367,0.00024033494490752465,2.2023158409075214e-05
3658738470295900800,0,non_binary,25.202157251439186,0.000666480408045853,0.00010103856040405391
3660172199098643072,0,non_binary,23.817445901455436,0.0005417398756081778,6.900362242779281e-05
3660503903717853056,0,non_binary,24.305540271285015,0.0016453405412497635,0.00023121110765521408
3661331668469980416,0,non_binary,26.103720270903963,0.00134774751729314,0.00022947344862943314
3663871776553350272,0,non_binary,25.085402148754188,0.0027646844577467905,0.00046827517993319534
3668499109893566464,0,non_binary,24.069041971938915,0.0013526060461203852,0.00021898904453664385
3675067076961979264,0,non_binary,25.41350718887984,0.00036726160693788446,4.476585698835488e-05
3678715462701462144,0,non_binary,27.610532182539863,0.00034945139553854763,3.075456452399568e-05
3682304199935092096,0,non_binary,24.834205454257344,0.0009085530612500602,0.00014913976125913446
3683849391728631424,0,non_binary,23.831354820598627,0.0018077559782104966,0.00033541166059601905
3688563753991640832,0,non_binary,23.788023975350654,0.00039165898992434375,4.5670737716703834e-05
3689536684343245312,1,binary,27.747548317044107,0.0004340490310950554,4.628721617889087e-05
3690648771635312512,0,non_binary,23.299578182912253,0.0003407595857814055,3.680703306555977e-05
3691534600049973632,1,binary,24.798122353219426,0.00026250648526719944,3.145834193093928e-05
3701283522977099392,0,non_binary,25.08682057939961,0.0002900749625676595,2.4445846096548225e-05
3704162319296853120,0,non_binary,24.141342338021186,0.00028530283168363513,2.3816314209230863e-05
3708157360436901248,0,non_binary,25.04818418274913,0.0003000507060251805,3.237470498652818e-05
3708604861669017728,0,non_binary,23.445079359320996,0.00016033352543174341,5.504541831840024e-06
3711881543758246144,0,non_binary,24.368810325697144,0.0009843507946800261,0.00014978365846361213
3713067676286741504,1,binary,27.403056724273036,0.0006207128149577784,8.774230145313164e-05
3714909426982422272,0,non_binary,23.008779397494223,0.0005573932430539202,6.021509990472614e-05
3717383603022961792,0,non_binary,23.27478911917372,0.0005607350080378748,6.208714457532134e-05
3717793239823667200,0,non_binary,23.62150220520756,0.0002608677821673265,3.064005129273223e-05
3720655474749294592,0,non_binary,25.03547151154752,0.00028145690275327846,2.8084651594171944e-05
3720793562242705664,1,binary,26.808494496449214,0.0013891840754360369,0.0002423884093761356
3723006814724972416,0,non_binary,24.103270691665156,0.00029914361768587546,3.371697085113439e-05
3727593530559413376,0,non_binary,26.45988884902225,0.0006275268836180697,8.355258298900644e-05
3727881843124118400,0,non_binary,25.779645743967407,0.00047464781697799656,5.681666380506676e-05
3728878722213437184,1,binary,26.676045391753643,0.0009507562852573494,0.00018057853542994371
3732055520543728256,0,non_binary,23.71976664391819,0.0002987415636152223,2.5603313442155913e-05
3734224925705249152,0,non_binary,24.954929604039386,0.000289320310740138,2.7329929279293854e-05
3737057611255721472,0,non_binary,24.552590310712286,0.0007597364424253575,0.00010773328862163003
3737286408457441280,0,non_binary,24.418111051927433,0.000524126198907765,5.038927526570306e-05
3738606616980353664,1,binary,25.9713241235781,0.0005127888263503872,8.083012417795791e-05
3739354903362960000,1,binary,28.98361165388507,0.0004882594112095011,7.183226085591032e-05
3741669684577065216,0,non_binary,27.67439132461932,0.0007516792973519004,9.489110887266925e-05
3742799192256205056,0,non_binary,25.532084980481663,0.00045305115015338706,5.796881001069886e-05
3744179869623125888,1,binary,29.94013861779758,0.0006794952518228397,5.0398960271447314e-05
3744601257454417152,0,non_binary,24.239007459766732,0.0010723949311094094,0.00016187879290680343
3744968013301724544,0,non_binary,25.007845395930023,0.00018221360081767033,1.1100550305945295e-05
3750870947633863424,0,non_binary,25.7122150627321,0.0007385156840578797,0.00011381827086888876
3758930363570138880,0,non_binary,23.26048259092521,0.0015678919916945913,0.00026869355169028365
3761187218560633472,1,binary,24.639674191566343,0.0007877446270202514,0.0001229921895994946
3766481985523752320,0,non_binary,24.352248040193842,0.0004821045833557382,5.444882866128144e-05
3766522426935772672,0,non_binary,24.250369594151852,0.0008498401264797313,0.00013412067292625367
3767438457560599936,1,binary,29.378884318145584,0.003379205867842566,0.0006095180586602502
3769012442815626880,0,non_binary,24.88528917299382,0.0003312927046041547,4.2617288467363713e-05
3770996820785455616,1,binary,27.49844035895493,0.00044411355597221645,7.800812927808489e-05
3771045371095746176,0,non_binary,23.267129603294265,0.0008638535209354454,0.00012055613637630233
3772994667772794112,0,non_binary,25.766384725127423,0.00046127619486550014,5.3040427342336546e-05
3773823149784328832,0,non_binary,25.164421591692037,0.0005212575262296726,7.10368810589257e-05
3774467390583556096,0,non_binary,25.199483850673094,0.001169822394826022,0.00014804306230572963
3779395818311308672,1,binary,26.024001884993464,0.000207299674089312,2.0285348401690544e-05
3795619765214352384,0,non_binary,25.025754670252496,0.00046746989204899184,5.9942813282092336e-05
3806885288337214848,0,non_binary,22.625807962394408,0.0006706766801294536,0.00010541484463165467
3813980166288451072,1,binary,25.32504536147224,0.0007157420295283468,0.00010715289733853825
3824642199263291136,1,binary,24.49314298979833,0.0001852113411486603,1.5597651336680984e-05
3824642401126670208,0,non_binary,24.30824810123594,0.0009506891638287765,0.00011311513036336784
3824889589379453312,0,non_binary,24.854087227105683,0.0007170868766064306,0.0001064576234124226
3826259821385575296,0,non_binary,23.816218389360223,0.00019102298449611771,1.3033373363434152e-05
3834806153469378304,0,non_binary,23.531240415213176,0.00041970726627086697,5.54685570886901e-05
3839919084402034688,0,non_binary,23.35361047307553,0.0002605105347434887,2.2010690058878817e-05
3840286974120747008,0,non_binary,24.490230783870707,0.0002874663210471947,3.754607792164279e-05
3844661557225496064,0,non_binary,25.01735459156705,0.00022629897170381541,2.4342982591527506e-05
3845158051150409728,0,non_binary,25.9913793819785,0.00029419912321008757,3.469213115248084e-05
3845526597998730368,0,non_binary,25.201607110419246,0.00017472478280023936,9.970783038771264e-06
3845583703883921920,0,non_binary,24.410059839898672,0.00021014899126774606,1.6514657884157014e-05
3847760736906922368,0,non_binary,25.26196629577764,0.0005232350068259385,7.375041405043947e-05
3848227342153889280,0,non_binary,24.392272610221003,0.0005439657479212927,7.539972676028222e-05
3849270435091240192,0,non_binary,25.708653813756634,0.0005304382349349088,5.678912394952748e-05
3849462024992532608,1,binary,26.068587053146757,0.001257859256509442,0.00022677070298070522
3853346290335592320,0,non_binary,25.25409473381604,0.00043554016719407536,6.295082402979226e-05
3868458111291375616,0,non_binary,24.261572892512092,0.0005695243807451141,9.795415152682573e-05
3873745971947175168,0,non_binary,23.14002778837568,0.0006426787037784671,8.86625433139557e-05
3877056983710816768,1,binary,27.914205501658074,0.00043663861541089254,5.750327391018477e-05
3905852815285854336,0,non_binary,27.251313948367045,0.0007812710992312424,9.491938103776502e-05
3917573295704299904,0,non_binary,24.027604651721326,0.0022310462419694865,0.00028487060466963885
3927404445781136128,0,non_binary,24.130885992420566,0.0003018486060198456,3.551738822389452e-05
3927916302803458304,0,non_binary,24.47546510718613,0.0002465541474661512,2.6739753646474687e-05
3928420360164984320,0,non_binary,23.765016626785417,0.0002879498761764398,3.534044719553396e-05
3934486949931442176,0,non_binary,25.358058002231786,0.0003275582943489988,2.9484660629808512e-05
3935488605023787392,0,non_binary,23.109481487439975,0.00034478953347998075,4.109610687850211e-05
3937241226560203136,1,binary,25.97663091008461,0.0005338686028696849,5.946894724958135e-05
3937582831077755648,0,non_binary,24.31672788676987,0.0003816193426526521,3.754722712975726e-05
3940518836361346304,0,non_binary,23.34131277859968,0.0004527431346959361,5.5702938822321515e-05
3955827302395217408,0,non_binary,27.94672208702607,0.0007799220981199158,0.00010200155972250058
3959631234670040704,0,non_binary,24.387160537330814,0.0004239137918421516,6.040516663001138e-05
3983291213071411712,1,binary,28.22247649373697,0.0009000586099661528,0.00015533062135212404
3986138020473930368,0,non_binary,24.137442947506266,0.00041647808337751455,5.439781398767663e-05
3987249901607922944,1,binary,25.76830035554857,0.000686161429793438,9.546860452657397e-05
3987913113277693184,0,non_binary,24.150426789366435,0.0002196199188411161,1.745761056473789e-05
3992841536709888640,0,non_binary,25.012909013973225,0.0010228376909910378,0.00017279595195985513
3998182792399323904,1,binary,24.097824457026235,0.0005940710198656382,8.399218966515314e-05
3999131705293611136,0,non_binary,25.028919162635226,0.0003579306969495764,3.368298280234504e-05
4022181695259436416,0,non_binary,23.156313432587183,0.0005664242704418314,7.446200301280907e-05
4023386553845346688,0,non_binary,23.92161866078094,0.0003748367090978993,4.974828016089069e-05
4028265945931548544,0,non_binary,23.81947846217585,0.000408894425022016,5.168026392676909e-05
4030308460578827264,0,non_binary,24.55043621605486,0.00028585773639730895,2.747407948398977e-05
4030494071885425536,1,binary,24.133225040789224,0.0008405902117191798,0.00011279698577449947
4031612751951454080,0,non_binary,25.122462002855393,0.0021411614584269556,0.00041736452268083984
4034502959999559168,1,binary,25.642083535141055,0.0012878255409803918,0.00023454080910232855
4034847759974004992,0,non_binary,24.9442725454074,0.0005077667194998902,6.700038390010583e-05
4046679845165833472,0,non_binary,24.467509933784118,0.00028180090518794155,2.663215286939664e-05
4077650785664863360,0,non_binary,25.247772422133252,0.0006570026168744905,8.927226677643575e-05
4078817195637328256,0,non_binary,26.516274353975156,0.0007703307192351551,0.00013228945186884175
4138688558689197056,0,non_binary,30.928508504857902,0.001714310195240496,0.0002756579309794109
4141692458814114176,0,non_binary,30.174522095118697,0.0008248674148238164,0.00013275496432286414
4141928132256124288,1,binary,30.703696466228944,0.0021202825552296832,0.0002709252281577156
4179369045803815808,0,non_binary,26.164149937860007,0.0004063459025483209,4.713103886502956e-05
4185372993465091072,0,non_binary,25.059372720654146,0.0001779092095336266,1.529532396685844e-05
4190928692581694464,0,non_binary,25.4941536031138,0.0004904141902287595,6.972785934953387e-05
4191051494285910784,0,non_binary,28.916403458331757,0.001708250826902306,0.0003113269456901591
4216176365771393920,0,non_binary,24.279871535449395,0.0004606499685795435,5.4813792489302824e-05
4219641098708532736,1,binary,25.666808474195754,0.00032377377022827804,3.7420559128201174e-05
4223152835768422528,0,non_binary,25.97739155101768,0.0005185238010963044,6.021175598061784e-05
4224383120559377280,1,binary,25.81950113080906,0.0009093340453028084,0.0001486616631758823
4226899245543723008,0,non_binary,26.67059086003801,0.0002453243477989887,2.020113640369938e-05
4227410277932475264,0,non_binary,24.938014236461118,0.00024698625531616695,2.362556941461539e-05
4228068820974464256,0,non_binary,25.751791815800527,0.0004975163827881072,6.728979674032233e-05
4230761967332743808,0,non_binary,26.435034270331467,0.00022930222556900005,2.504867143482298e-05
4230984141696772864,0,non_binary,25.47051208141753,0.00020754843007849305,1.2717928541947003e-05
4231158345569568768,1,binary,28.88701851841245,0.0006487733130979257,0.00011010169415145074
4232792524791811968,0,non_binary,25.038523026962128,0.0003908508884656918,5.325141590472248e-05
4233362621569490688,0,non_binary,25.68290083974735,0.0006078440570338455,0.00010032241744113834
4237604850972555776,0,non_binary,26.090490711475024,0.00043410484152252526,6.509017153409734e-05
4244048534563315200,1,binary,26.15959377587003,0.0002989156881855825,3.105297273614349e-05
4245906369913936000,0,non_binary,25.12818692518787,0.00019750484994734881,1.4520463855274007e-05
4246332396307171328,0,non_binary,25.85048090037452,0.0003203449023894418,3.232859808267236e-05
4247553850650126720,0,non_binary,25.375276370537108,0.0005521296980683201,9.165848968173911e-05
4247677820585740672,0,non_binary,25.598155561659063,0.00030834422320834043,3.6172190542517594e-05
4249152196959841408,0,non_binary,25.521927755652992,0.00023800812019054952,2.1748140856747553e-05
4249362886575632128,0,non_binary,25.10590197651588,0.0002963168261832476,4.164640103495831e-05
4249651409596042496,0,non_binary,26.96303571983881,0.0006348260806797763,7.641931888618192e-05
4249848840652401792,1,binary,29.899749681518372,0.0002294852254820239,3.2161990453784675e-05
4251149700348007680,0,non_binary,26.589402604455497,0.00020196584088072567,1.5824749218773298e-05
4251296691309336448,0,non_binary,27.954427878322317,0.0028164933142908397,0.0005574280668446857
4299431347569705216,0,non_binary,24.603048116231356,0.0003012972975274656,3.659162170775435e-05
4299679566621818880,0,non_binary,26.065623237044726,0.00034026829500311576,3.86040289620175e-05
4312741593012039808,0,non_binary,30.291576311211337,0.0003574954276708463,6.0621917166659915e-05
4331468543718957056,0,non_binary,26.589271763276823,0.0002623609156252847,3.669160346804421e-05
4348178715282683264,0,non_binary,26.089635706842998,0.0009403490232718133,0.0001450346860344738
4354000285751333504,0,non_binary,29.227382746406086,0.0007729244800317829,0.00011579056615297193
4354377620100892416,0,non_binary,23.83586231247036,0.0004570116548475622,7.509033463990841e-05
4357576103723153792,0,non_binary,26.281795530764075,0.0004823920224810227,7.130832927734191e-05
4371689194462064768,0,non_binary,29.07062239370404,0.00021029787576773112,1.9887006146054214e-05
4376861778195660544,1,binary,29.086706308493415,0.0007439270866080092,0.00011593550898078751
4382904797178453504,0,non_binary,27.041228463765815,0.00018494559276649306,1.409384814000179e-05
4384071928771180672,0,non_binary,24.582584802331166,0.0006914709875728058,9.455923433177973e-05
4386108121227093888,0,non_binary,24.011000179745057,0.0003563088841949242,3.509175672293657e-05
4396992255548410752,0,non_binary,24.409667886571103,0.0009121625902170254,0.00014886691489088242
4400430114874888576,1,binary,26.911579770392358,0.001502487701398264,0.0002772436814023762
4400811306108496000,0,non_binary,24.737936312872613,0.00032611452190520955,4.233081375893072e-05
4403637222790534016,0,non_binary,26.875886389452035,0.0015258071092236736,0.0002661483597980923
4407008497240994176,0,non_binary,26.318879221211922,0.000776464710609624,9.110460605197492e-05
4407832924803651584,0,non_binary,26.27804651660702,0.0011774762069717759,0.00019733258689886988
4409393647200892416,0,non_binary,29.02109459415184,0.0005020630414288157,5.88858367129388e-05
4409987246040338816,0,non_binary,26.294757847466997,0.00602665106054156,0.001127027571884996
4410613624072340736,0,non_binary,25.178959448037045,0.0007729343603237417,9.961768522111958e-05
4410666778588101504,1,binary,28.915085070582364,0.0007586700570688594,7.869163306549562e-05
4411592326857777408,1,binary,28.14824220158613,0.0002546151484851124,2.981696987719489e-05
4414966002195312896,0,non_binary,25.322781403200146,0.002671966506159244,0.0004615527714366274
4415381450083363968,0,non_binary,26.668726621432686,0.0007471738059106812,0.00011270556399740588
4416909736886261760,0,non_binary,27.30474959141719,0.0006735640640728015,0.00012179537279747328
4420741294390728448,1,binary,30.00065354279962,0.0004508462117249991,6.206177387863334e-05
4420981434602491520,0,non_binary,25.794500173298825,0.000729822830771656,0.00010585665596261066
4421118770476595200,0,non_binary,23.720389823075266,0.00078757228364616,0.00013858529601650215
4421940758497428096,1,binary,28.524733156434785,0.00028448716810558267,3.5150684944120736e-05
4422600328035803264,0,non_binary,24.193858427521356,0.00028934271717187624,2.520334345089244e-05
4424381365074769152,0,non_binary,24.102747337211675,0.0004078318526018796,5.212852950647989e-05
4425487989169416320,0,non_binary,24.678279796825407,0.00030537248205469465,3.555093347007841e-05
4426133093259118336,1,binary,24.08302818083605,0.0017152865324951492,0.00032438230704034184
4426202946603971968,0,non_binary,25.971669568138093,0.0004272678532459161,4.279501445915019e-05
4429114659552190080,0,non_binary,24.851435536215227,0.0006238886095725175,9.227331481943945e-05
4431621992740777088,0,non_binary,26.22314984495599,0.0008058378523086557,0.00011770394660826693
4431934597640476160,0,non_binary,24.88726129029044,0.000515549534928952,6.033350903678287e-05
4431996307731385728,0,non_binary,26.078124650575496,0.00024720312651996474,1.7191987746681788e-05
4432739337073332352,0,non_binary,24.69618869494385,0.0008399913499871056,0.0001471678519980193
4433996010145129344,0,non_binary,24.03308279965103,0.000356342070848482,3.982381045090026e-05
4434404508777174784,0,non_binary,24.680151451369053,0.00030794704550232764,3.4284521926250366e-05
4435849168273656704,0,non_binary,25.430744507348148,0.0002528233194274642,2.2028104822010402e-05
4437211291383115392,0,non_binary,23.93532983334034,0.0010256140721750773,0.00015688539593409877
4437254653372798848,0,non_binary,24.2067117776914,0.0030296020112116654,0.0005826057504685592
4440145853560129408,1,binary,24.341509515335492,0.0002223495253224414,1.929295101373782e-05
4440350981196959104,0,non_binary,23.882912036645184,0.001078717515853068,0.0001609615978908474
4440839576673984768,0,non_binary,25.45791002362609,0.0002214284141020288,2.2728939831829816e-05
4441577864373220736,0,non_binary,26.20386968215835,0.0004426965207611051,6.414833593715134e-05
4441701112754039680,0,non_binary,24.677315215466262,0.00040557050978606477,4.676269288804058e-05
4442483415276834304,1,binary,25.597255161395267,0.000976806671073569,0.0001612013573372737
4444481090466129664,1,binary,24.543151565473117,0.002007198228409327,0.00035949206029278085
4444499301127148032,0,non_binary,24.83874696474095,0.0011151377065241215,0.00019867763787556985
4444887256933138816,0,non_binary,24.983071610284185,0.0005919637499959053,8.454072223164115e-05
4445392207648135680,1,binary,27.750606633643656,0.001292959541176922,0.0002111909956696466
4446608714189510272,0,non_binary,25.62672259019795,0.0002433672815627255,2.0144244095665842e-05
4447960529371137664,1,binary,25.688611045846706,0.0002588316915637512,2.2879987774062196e-05
4448078069740611712,0,non_binary,24.83648612624873,0.0005955804620915047,7.13678286124764e-05
4448190155502458496,0,non_binary,25.24642757324111,0.0005364400040112855,7.420722899454182e-05
4449162845336419840,0,non_binary,25.56889834597296,0.00032288181152612187,4.2258845088182715e-05
4450489165598124800,0,non_binary,24.702455493151902,0.00022584877174385346,2.2318058642767134e-05
4451111935856224000,1,binary,27.9759279646544,0.00045651231353551684,5.5962750445754106e-05
4452964853466754048,0,non_binary,24.702918733579363,0.0005293215612409307,6.204993365307655e-05
4456908526797981056,0,non_binary,25.817191007060572,0.00040065829498535106,5.965792125767414e-05
4458009614675393408,0,non_binary,25.663232016887445,0.0006034562298738288,8.125285856580677e-05
4458994472154612480,0,non_binary,25.761879538567044,0.00027642033507241517,2.5558160323638176e-05
4460144011560675584,0,non_binary,25.760833557889654,0.0014890243323502318,0.00021252284955109577
4460901781234718464,0,non_binary,25.612393994323856,0.0010804520549586988,0.00017711027488774586
4462510121927168128,0,non_binary,23.847557612397267,0.0006863076899817363,9.365558478321122e-05
4463625890008114944,0,non_binary,24.49195004763947,0.0002403737446798328,2.3180109946328685e-05
4464184270115888768,1,binary,25.606724645198106,0.001300101637719015,0.00023349416212171514
4466934217416237312,1,binary,26.563938522810837,0.0005354937335601829,8.648272451851543e-05
4467130720760209152,0,non_binary,25.985496809577796,0.0012219588721257824,0.00018570741753947366
4467169787783133312,0,non_binary,24.572908215831227,0.00034957563908535953,4.5371293573855814e-05
